conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.8998E+18,Thu Mar 13 14:43:12 +0000 2025,3,@txtdrimedia Disini terbukti Masyarakat indonesia khususnya di kota besar sebetulnya pny kemampuan finansial bagus. Lha pertamax 92 sm shell super 92 bedanya 700 perak aja dibeli. Ngakunya rugi² mulu giliran kayak kyk gini bukannya seneng ngurangin subsidi malah tantrum.,1.9002E+18,,txtdrimedia,in,,0,0,0,https://x.com/wahyujo123/status/1900195946262339700,1.45661E+18,wahyujo123
1.89972E+18,Thu Mar 13 20:31:21 +0000 2025,0,@Jateng_Twit Pls lah yg tutup itu pertamina aja biarkan shell berkembang di Indonesia ,1.90028E+18,,Jateng_Twit,in,,0,0,0,https://x.com/Quaze03/status/1900283563058356291,1.53161E+18,Quaze03
1.90042E+18,Fri Mar 14 05:15:06 +0000 2025,10,Pompa bensin milik Shell Bataafsche Petroleum Maatschappij di Metro pusat koloni pertanian Jawa di Distrik Lampung sekitar tahun 1940 Sc: FB Bintoro Hoepoedio https://t.co/3avYUvu0XT,1.90042E+18,https://pbs.twimg.com/media/Gl-hswBakAAfGtC.jpg,,in,Jakarta Capital Region,0,1,1,https://x.com/el_jastip/status/1900415367261868471,1.64469E+18,el_jastip
1.89868E+18,Sun Mar 09 12:21:03 +0000 2025,0,@van_168 @WuBlockchain Penjelasan dalam bahasa Indonesia: Binance menemukan pelanggaran oleh market maker yang menangani GoPlus Security (GPS) dan MyShell (SHELL). Market maker ini dikeluarkan dari platform dilarang beraktivitas lagi dan keuntungannya disita. Dana itu akan digunakan untuk ganti rugi,1.89871E+18,,van_168,in,wherever you are,0,0,0,https://x.com/grok/status/1898710621916377390,1.72067E+18,grok
1.89528E+18,Fri Feb 28 01:07:40 +0000 2025,0,Literally 2 pom Shell dekat rumahku langsung ramai dan sebaliknya untuk Putangina. Semoga Shell nggak betulan efisiensi bisnisnya di Indonesia.,1.89528E+18,,,in,The diary of Tiara. (25+) 🍎🐦,0,1,0,https://x.com/hertapologist/status/1895279671090257950,3155373284,hertapologist
1.89731E+18,Fri Mar 07 16:02:05 +0000 2025,1,@okezonenews Beda ya Shell Indonesia dengan Shell Global https://t.co/DThquDRdQg,1.89804E+18,https://pbs.twimg.com/media/GlcypscbwAcls-n.jpg,okezonenews,in,"Rangkasbitung, Indonesia",0,0,1,https://x.com/MisbahWiyono/status/1898041472211206439,2248056396,MisbahWiyono
1.89573E+18,Sat Mar 01 06:44:28 +0000 2025,0,Negeri para BAJINGAN Boro-Boro ada Niat BERTOBAT Udah ditangkep Koruptornya MEREKA MALAH MAKIN JAHAT Rekaman Video dibawah ini BUKTI nya ! Yg bermasalah PERTAMINA yang DISIDAK SHELL lalu MEMBANGUN NARASI FITNAH ATAS BISNIS ORANG LAIN YANG BER INVESTASI DI INDONESIA !!! https://t.co/vgLPIP6Jxl,1.89573E+18,https://pbs.twimg.com/ext_tw_video_thumb/1895725943945117696/pu/img/4glIVEbKIKqL24ev.jpg,,in,Jakarta Pusat,0,0,0,https://x.com/WeKa_Ronin/status/1895726816670941295,1.3833E+18,WeKa_Ronin
1.89686E+18,Tue Mar 04 09:54:45 +0000 2025,1,Tolong shell buka untuk 83.971 kelurahan di Indonesia ,1.89686E+18,,,in,,0,0,0,https://x.com/Astan_na/status/1896861864140906811,1.36659E+18,Astan_na
1.90095E+18,Sat Mar 15 16:40:01 +0000 2025,0,beberapa hari lalu isi bensin di shell ada ibu2 ga sabar klakson2 pas operator lg melayani pembeli lain. dibalesin operator suruh pindah ke pertamina aja. dimana2 mah disuruh ke yg lebih mahal biar ga antri ini malah disuruh ke yg lebih murah ,1.90095E+18,,,in,crossroad,0,1,0,https://x.com/hilmitan/status/1900950121984258312,51467707,hilmitan
1.89762E+18,Thu Mar 06 12:17:23 +0000 2025,764,@CNNIndonesia Sebelum pada kepancing portal media clickbait dengan headline murahan: Ini Shell Global UK based.,1.89762E+18,,CNNIndonesia,in,,0,4,65,https://x.com/Nobunyaga/status/1897622537921560944,1.57059E+18,Nobunyaga
1.89666E+18,Mon Mar 03 20:44:34 +0000 2025,7,Shell Indonesia mengatakan kelangkaan BBM di pompa-pompa bensinnya belum lama ini dikarenakan lambatnya izin pemerintah untuk impor BBM. Permohonan diajukan sejak September 2024 tetapi baru disetujui Januari 2025 menyebabkan stok habis di beberapa SPBU. Menurut menteri ESDM https://t.co/oNyxwbBfu6,1.89666E+18,https://pbs.twimg.com/media/GlJM8qYaEAAPEx5.jpg,,in,Kebon Kosong,0,1,2,https://x.com/lambepaklurah/status/1896663007985607129,1.29451E+18,lambepaklurah
1.89694E+18,Tue Mar 04 14:46:49 +0000 2025,13,Yg sakit oplos minyak itu Pertamina ya jelas Shell baik2 saja. Lagian bawa samplingnya test forensik dilembaga pengujian bahan bgmn komposisi kimianya? Jika Ron 90 diakui Pertamax berani itu nipu. Trending Topic in Indonesia #PeoplePowerBasmiKoruptor #AdiliJokowiAtauRevolusi2025,1.89694E+18,,,in,,0,2,10,https://x.com/AdiliJokow1__/status/1896935367187824711,1.85638E+18,AdiliJokow1__
1.89859E+18,Sun Mar 09 06:55:04 +0000 2025,815,@jusseldri Yah yang buat akun ini asli Medan juga sih. Lagian ini SPBU Shell tutup serentak Mei 2024 kemarin lho.,1.89863E+18,,jusseldri,in,"Pondok Cina, Depok",3,8,11,https://x.com/neohistoria_id/status/1898628587705545008,1.49533E+18,neohistoria_id
1.89715E+18,Wed Mar 05 04:49:03 +0000 2025,0,Direksi Shell Tiba-Tiba Mengundurkan Diri Ini Penyebabnya https://t.co/O1rBLRQuK5,1.89715E+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1897147323450638763,8.47373E+17,cnbcindonesia
1.89929E+18,Tue Mar 11 04:21:39 +0000 2025,49,@StefanAntonio__ @Shell @bahlillahadalia Shell sebetulnya bisa make kekuatan jabatannya buat ngancam rezim dengan menarik investasinya dari Indonesia mengingat Indonesia sendiri membutuhkan investasi besar2an untuk melanjutkan membangun proyek IKN rezim.,1.89931E+18,,StefanAntonio__,in,,0,1,3,https://x.com/Axpo25/status/1899314754830930284,1.78619E+18,Axpo25
1.89619E+18,Mon Mar 03 03:05:16 +0000 2025,4101,@MorphoMenelausX Tapi jauuuuh sebelum kasus oplosan Shell emang ngerawat stray cats dan dikasih makan rutin makanya gendut-gendut kerawat. Beberapa dipakein baju seragam Shell gitu ada juga dikalungin gemes pokoknya,1.8964E+18,,MorphoMenelausX,in,earth,19,23,226,https://x.com/poeankelana/status/1896396429985546669,1.13846E+18,poeankelana
1.9003E+18,Thu Mar 13 21:32:09 +0000 2025,1,Sebagai warga Kediri aku cukup bersyukur karena Shell ada di Kediri dan satu-satunya SPBU Shell di Kediri ada di kecamatanku,1.9003E+18,,,in,,0,4,0,https://x.com/capaniie/status/1900298862306484293,1.60284E+18,capaniie
1.89731E+18,Wed Mar 05 15:47:37 +0000 2025,436,Direksi Shell Tiba-Tiba Mengundurkan Diri Ada Apa? https://t.co/hDiv3L0DRe,1.89731E+18,,,in,Jakarta,41,74,113,https://x.com/okezonenews/status/1897313055320760672,47274731,okezonenews
1.898E+18,Fri Mar 07 13:00:00 +0000 2025,0,Direktur Shell Resmi Mengundurkan Diri Ada Perombakan https://t.co/Ez65PvbchA,1.898E+18,,,in,,0,0,0,https://x.com/Fortune_IDN/status/1897995649469354020,1.38002E+18,Fortune_IDN
1.89616E+18,Sun Mar 02 11:17:10 +0000 2025,609,Heboh! Beredar Video Owner SPBU Shell Dengan Ramah Layani Pelanggan di SPBUnya Netizen Ramai Ramai Meminta Agar Shell Buka SPBU Diberbagai Kota Di Indonesia.,1.89616E+18,,,in,"Bima Sakti, Bumi, Indonesia",5,33,236,https://x.com/abu_waras/status/1896157832246092147,2905814730,abu_waras
1.89753E+18,Thu Mar 06 06:04:41 +0000 2025,0,Padahal ini berita ttg HQ nya Shell bukan Shell Indonesia ,1.89753E+18,,,in,where you can't follow,0,0,0,https://x.com/HanaBarano/status/1897528744405032979,1.56379E+18,HanaBarano
1.89732E+18,Thu Mar 06 04:37:23 +0000 2025,2,@Jumianto_RK Shell Global bukan Shell Indonesia emang gak tahu apa sengaja bikin blunder?,1.89751E+18,,Jumianto_RK,in,Jakarta,0,0,0,https://x.com/kura2giok/status/1897506774879764647,58405028,kura2giok
1.89854E+18,Sun Mar 09 00:45:00 +0000 2025,0,Kenapa POM @Shell di sukomulyo manyar Gresik - Indonesia tutup yaa? Berharap bisa kembali buka Atau barangkali ada yg tau alasannya?,1.89854E+18,,,in,Twitland,0,0,0,https://x.com/hesticy/status/1898535454527693146,64661530,hesticy
1.89731E+18,Thu Mar 06 06:54:40 +0000 2025,20,@okezonenews Buat netizen yg malas buka linknya direksi Shell yg mundur ini di kantor pusat Shell di Belanda bukan direksi Shell Indonesia... https://t.co/wLQ082Dpgc,1.89754E+18,https://pbs.twimg.com/media/GlVrxzEa4AE7NLH.jpg,okezonenews,in,In her dream...,0,2,2,https://x.com/ferizandra/status/1897541323789623603,80559922,ferizandra
1.89549E+18,Fri Feb 28 15:03:37 +0000 2025,0,direksi shell Indonesia pas kasus ini meledak keknya mereka langsung adain rapat dadakan ye wkwk kesempatan emas,1.89549E+18,,,in,,0,0,0,https://x.com/kpbskpps/status/1895490045362253887,1.50758E+18,kpbskpps
1.89538E+18,Fri Feb 28 08:10:48 +0000 2025,7734,@Widino Masih dong waktu hari rabu isi bensin masih sepi tadi pagi isi bensin udah ramai antrian motor bahkan mobil juga. Awal isi bensin di shell itu bayar tunai. Kalau nominalnya jadi 35.800 gak dibulatkan ke 36.000 haha. Beneran dikembaliin sesuai nominal kembalian.,1.89539E+18,,Widino,in,Jepang,57,26,177,https://x.com/anandaanisar/status/1895386152909316171,443422817,anandaanisar
1.89894E+18,Mon Mar 10 03:41:33 +0000 2025,0,Hanya mau memberi saran dan masukan buat @Shell di indonesia..coba disediakan petugas atau konter pembayaran di setiap baris pengisian BBM nya dalam SPBU..masa satu SPBU hanya ada satu konter pembayaran.,1.89894E+18,,,in,you never walk alone,0,0,0,https://x.com/Mas_Hario/status/1898942272563224693,1358596364,Mas_Hario
1.89816E+18,Fri Mar 07 23:34:59 +0000 2025,0,Lah?? Cek kualitas di lapangan harusnya emang masuk SOP. @Shell Indonesia aja pas ketemu komisi xii kemarin udah bilang mereka melakukan pengecekan rutin pengecekan.,1.89816E+18,,,in,,0,0,0,https://x.com/RioFl4/status/1898155449784189080,1.76401E+18,RioFl4
1.89875E+18,Sun Mar 09 14:58:55 +0000 2025,0,Misal Shell habis gara gara dicurangi jangan lupa pindah VIVO. Yg punya kan org terkuat di Indonesia. Ga mungkin habis,1.89875E+18,,,in,"Bekasi Timur, Indonesia",0,2,0,https://x.com/YwdhMwDypyn/status/1898750350892609860,1.4344E+18,YwdhMwDypyn
1.90064E+18,Fri Mar 14 19:51:20 +0000 2025,0,INI JUGA BERLAKU BAGI MEREKA YANG MEMPERSULIT MASUKNYA BBM SHELL KE INDONESIA!!!!! KASIAN ANJIR PEGAWENYA NGANGGUR!!!!!!! TERKUTUK YA KALIAN PEMERINTAH INDONESIA YANG MEMPERSULIT HIDUP MASYARAKAT INDO!!!!! SEMOGA KALIAN DAN KETURUNAN JADI MISKIN DAN TUHAN BALIKIN KITA YG JD KAYA,1.90064E+18,,simsblast,in,Now in LA,0,0,0,https://x.com/simsblast/status/1900635878973964521,1.83049E+18,simsblast
1.8998E+18,Wed Mar 12 14:09:57 +0000 2025,1,@txtdrimedia Di Bali ga ada Shell!!! Coba buka lahhh,1.89983E+18,,txtdrimedia,in,"Bali, Indonesia",0,1,0,https://x.com/Ambil2Bayar1/status/1899825191917957126,2298531373,Ambil2Bayar1
1.89784E+18,Fri Mar 07 02:35:24 +0000 2025,0,Direksi Shell Tiba-Tiba Mengundurkan Diri Ada Apa? https://t.co/VboG8ShR1b,1.89784E+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1897838465141948702,8.47373E+17,cnbcindonesia
1.89999E+18,Thu Mar 13 00:45:36 +0000 2025,0,Guys pengguna shell reward ini tuh gimana ya? https://t.co/FazoVM4UHB,1.89999E+18,https://pbs.twimg.com/media/Gl4aawKb0AAOulF.jpg,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/sriyanti348/status/1899985158557876433,1164633516,sriyanti348
1.89976E+18,Wed Mar 12 09:53:39 +0000 2025,2,Gile nerbener 50% antrian pertamina mampang pindah ke shell mampang sekarang. SYARRLL LEKLEERRKHHH,1.89976E+18,,,in,,0,1,0,https://x.com/wargadago/status/1899760692074262946,69873600,wargadago
1.8954E+18,Fri Feb 28 10:15:58 +0000 2025,163,@MurtadhaOne1 Dagelan @DPR_RI mau cari2 kesalahan supaya bisa dapat cuan dari @Shell Indonesia modus woiii modus,1.89542E+18,,MurtadhaOne1,in,Cibubur Pinggiran,0,0,17,https://x.com/GhCarlo/status/1895417654250533306,1.01802E+18,GhCarlo
1.89751E+18,Thu Mar 06 05:02:49 +0000 2025,0,Shell plc induknya Shell Indonesia. Jadi direksi yg pusatnya resign bukan Shell Indonesianya teliti lagi deh ,1.89751E+18,,,in,Pitcairn Islands,0,0,0,https://x.com/Muhzelandi/status/1897513172950720650,231617342,Muhzelandi
1.89574E+18,Sat Mar 01 07:20:58 +0000 2025,1,Cuma di SPBU @pertamina @MyPertaminaID Kencing Bayar Tambah Angin Bayar Musholla Kotor BBM oplosan itu nggak pernah saya temukan di SPBU @Shell @vivo_indonesia @bp_plc,1.89574E+18,,,in,Kota Patriot,0,2,1,https://x.com/SayurLodehBTW2/status/1895736001643102459,7.59159E+17,SayurLodehBTW2
1.89538E+18,Fri Feb 28 08:00:00 +0000 2025,0,Cara Buka Usaha SPBU Shell Harga dan Syarat Lengkapnya https://t.co/GCzPvHRvic,1.89538E+18,,,in,,0,0,0,https://x.com/Fortune_IDN/status/1895383435872739598,1.38002E+18,Fortune_IDN
1.90092E+18,Sat Mar 15 14:37:53 +0000 2025,0,Kondisi terkini shell sudirman sementara shell kebon kawung sedang menunggu kiriman @PRFMnews https://t.co/lumsdYygmh,1.90092E+18,https://pbs.twimg.com/media/GmFsFpXbcAAj711.jpg,,in,#Bandungjuara,0,0,0,https://x.com/ramdanichan/status/1900919385973551564,200837792,ramdanichan
1.89761E+18,Thu Mar 06 11:24:08 +0000 2025,1, Shell ga punya kilang di Indonesia Iya sih tapi sebelum Indonesia merdeka Shell punya kilang pertamanya di Kalimantan ,1.89761E+18,,,in,United Kingdom of Banten,0,0,0,https://x.com/adhams/status/1897609134008377500,14284867,adhams
1.89641E+18,Mon Mar 03 04:05:46 +0000 2025,4,Bisa bisa nanti Shell di stop pengiriman ke Indonesia .,1.89641E+18,,,in,Antartika gang 5,0,0,1,https://x.com/_aji_satrio_/status/1896411655200010620,2323532161,_aji_satrio_
1.8965E+18,Mon Mar 03 10:00:00 +0000 2025,0,Kok bisa sih tiba-tiba harga Shell BP dan Vivo naik tapi Pertamaxnya Pertamina enggak? Hmm... https://t.co/pnozTnUA2e,1.8965E+18,,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/validnewsid/status/1896500799834124740,8.74558E+17,validnewsid
1.89573E+18,Sat Mar 01 06:52:29 +0000 2025,0,Naik Harga BBM Shell Super dan Shell V-Power Mulai Maret 2025 Pertamina Turunkan Harga Sebagian Shell Indonesia menaikkan harga bahan bakar minyak (BBM) jenis Shell Super yang semula dipatok Rp13.350 per liter pada Februari 2025 menjadi Rp13.590 per liter mulai hari ini 1 https://t.co/Ya4F3a3zVt,1.89573E+18,https://pbs.twimg.com/media/Gk7675DbwAA49ZO.jpg,,in,Jakarta Capital Region,0,0,1,https://x.com/akuratco/status/1895728833833418821,7.86549E+17,akuratco
1.89929E+18,Tue Mar 11 04:57:32 +0000 2025,0,@StefanAntonio__ @Shell @bahlillahadalia Nanti kalau ada investor yang hengkang dari Indonesia lagi .... bingung .... @prabowo @Gerindra,1.89932E+18,,StefanAntonio__,in,Purwokerto,0,0,0,https://x.com/Azis_abuHamzah/status/1899323785272336752,2500007743,Azis_abuHamzah
1.89966E+18,Wed Mar 12 15:29:20 +0000 2025,0,@bacottetangga__ Untung ngisi di Shell aman. Indikator bensin udah nyala tangki kapasitas 42L isi full ga sampe 40L (39 xx L),1.89985E+18,,bacottetangga__,in,+62 21,0,0,0,https://x.com/reremifasolasi/status/1899845169069081035,53692226,reremifasolasi
1.89732E+18,Tue Mar 11 23:30:05 +0000 2025,0,@Jumianto_RK Lah termakan sama postingan itu pdhl yg ingin mengundurkan diri bukan Direksi Shell Indonesia tapi Direktur Gas Terintegrasi dan Hulu Zoe Yujnovich. Dan sebelumnya Shell kelangkaan bbmnya dikarena mereka harus mengimpor BBM dari pusatnya dan masih terhalang dengan aturan indo https://t.co/Tz4xNdwr9S,1.8996E+18,https://pbs.twimg.com/media/Gly_jRpWcAAAash.jpg,Jumianto_RK,in,,0,0,0,https://x.com/manusiasesat_66/status/1899603766539915568,1.70499E+18,manusiasesat_66
1.90157E+18,Tue Mar 18 05:52:08 +0000 2025,26,@randyvrnd Swasta nya mau gk? Yg minnov tahu shell lg pending buka baru. BP ngincer nya di area sekitar bodetabek Vivo gk tahu.,1.90187E+18,,randyvrnd,in,"Jakarta Capital Region, Indone",0,1,1,https://x.com/innovacommunity/status/1901874240472879275,1.46618E+18,innovacommunity
1.89895E+18,Mon Mar 10 04:31:58 +0000 2025,4,Artinya PT Pertamina Patra Niaga benar melakukan penipuan terhadap konsumen!! Kog bisa Jaksa Agung mengatakan ini blending ? Tolak RUU Kejaksaan. https://t.co/fcvYtVpfNw Presiden Direktur dan Country Chair Shell Indonesia Ingrid Siburian ikut dicecar pertanyaan oleh salah https://t.co/Pvn73pmrRt,1.89895E+18,https://pbs.twimg.com/media/GlpxeUdbEAAOGEI.jpg,,in,Indonesia,1,0,4,https://x.com/sammi_ananta/status/1898954961679220955,1.38908E+18,sammi_ananta
1.89944E+18,Tue Mar 11 12:22:55 +0000 2025,0,Aditif tiap SPBU memang beda tapi... Semua BBM di Indonesia harus memenuhi standar minimal. Jadi meski Shell Pertamina BP atau Vivo punya formula berbeda perbedaannya tidak signifikan selama RON-nya sama.,1.89944E+18,,lo_myself7,in,,0,1,0,https://x.com/lo_myself7/status/1899435866877235201,1.569E+18,lo_myself7
1.89755E+18,Thu Mar 06 07:26:07 +0000 2025,6,Ini shell luar bukan Indonesia. Coba baca lagi isi artikel https://t.co/6MMzTMVC3g,1.89755E+18,https://pbs.twimg.com/media/GlVy-PyacAAvOJw.jpg,,in,,0,0,0,https://x.com/yourbaemezmes07/status/1897549234959958090,1.45695E+18,yourbaemezmes07
1.89948E+18,Wed Mar 12 00:32:07 +0000 2025,7,@intinyadeh Shell cepetan deh buka se Indonesia biar gua kaga ngisi bensi di pertamina lagi pas pulang kampung,1.89962E+18,,intinyadeh,in,,0,0,0,https://x.com/KucingKuning8/status/1899619376493703308,1.13272E+18,KucingKuning8
1.89534E+18,Fri Feb 28 05:23:06 +0000 2025,0,Malu-maluin ah @pertamina ini...Pertamax Turbo-nya kok menurut komunitas balap di Jambi juga cuma mentok di RON-92??? Ya...@Shell V-Power Nitro lah kalau begitu yang pas untuk mesin turbo! #BensinPertamina #IndonesiaCemas2045 #Indonesia #NKRI,1.89534E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/Adhi_Faiz/status/1895343951328292958,131439573,Adhi_Faiz
1.89759E+18,Thu Mar 06 10:02:18 +0000 2025,1,Woooyy direksi Shell pusat gak ada hubungn dengn di Indonesia ... Kebencian bener2 merusak otakmu kawan ..,1.89759E+18,,,in,,0,0,1,https://x.com/Merdeka2124/status/1897588539896082500,7.0141E+17,Merdeka2124
1.90127E+18,Sun Mar 16 13:55:58 +0000 2025,6,Gw dah 2 kali ngantri mulu di shell gegara si onoh korupsi. Padahal sebelumnya enak banget los dateng langsung ngisi. Di satu sisi ya bagus pom bensin ini bisa rame di satu sisi gw ngisi bengsin jadi kaga eksklusip ,1.90127E+18,,,in,,0,0,0,https://x.com/postsbyref/status/1901271225772781609,283361050,postsbyref
