conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.90016E+18,Thu Mar 13 12:28:22 +0000 2025,1,Shell mulai kumat lagi nih kayanya gua hari ini dua kali isi ga dapat Super atau Vpower adanya cuman Nitro bbrp tmen ojol yg pake Shell juga ngasih kabar serupa. lama² meledug ini Mio butut gua kebanyakan minum Nitro. https://t.co/Lgrdat9gZA,1.90016E+18,https://pbs.twimg.com/media/Gl67RyDakAEjnc7.jpg,,in,17412,0,0,0,https://x.com/Abubakr_Saliim/status/1900162017341956535,1.70548E+18,Abubakr_Saliim
1.89753E+18,Thu Mar 06 06:14:52 +0000 2025,0,BEDA dengan di Indonesia Sudah Berkasus Pun Tidak Mau Mundur Ini Sosok 2 Direktur Shell Undur Diri https://t.co/nzXwi57WGt via @tribunnews,1.89753E+18,,,in,"Medan, Indonesia",0,0,0,https://x.com/tribunmedan/status/1897531304557863134,142305302,tribunmedan
1.89957E+18,Wed Mar 12 17:16:39 +0000 2025,20,@eexxoo_7 Dulu gua setia sama pertamina karena ya support local brand semenjak banyak kejadian ini itu sorry to say but I moved to shell and they re better. Kami bisa aja setia tapi perbaiki kualitasnya dulu. Simple u got the money i got a good products,1.89987E+18,,eexxoo_7,in,,0,3,0,https://x.com/def_redhood/status/1899872175001395516,1.09457E+18,def_redhood
1.90018E+18,Thu Mar 13 13:43:10 +0000 2025,0,Metode pembayaran yang di dukung shell indonesia https://t.co/IEHBIRCRI7,1.90018E+18,,,in,,0,0,0,https://x.com/raelisme/status/1900180838563942429,2283057404,raelisme
1.9002E+18,Thu Mar 13 14:59:16 +0000 2025,1,Isi bensin di shell sekarang udah kayak isi di spbu-tukang-tipu-meteran-dispenser itu yg inisialnya pertamina. Emg nyusahin lu @pertamina,1.9002E+18,,,in,,0,0,0,https://x.com/Osv17/status/1900199989558861995,217968966,Osv17
1.90125E+18,Sun Mar 16 12:12:07 +0000 2025,0,oh ini mah petugas shell soalnya ramah dan murah senyum https://t.co/VRVwR0FxeS,1.90125E+18,https://pbs.twimg.com/media/GmKUEUQaUAA3D0X.jpg,,in,「 민원  정철  순훈 」feat. SBT ,0,0,0,https://x.com/wonbita/status/1901245088573071826,1.32382E+18,wonbita
1.89649E+18,Mon Mar 03 09:08:56 +0000 2025,0,KuCoin Futures Telah Meluncurkan Kontrak SHELL Bermargin USDT https://t.co/9CiDCQRh8g Bergabunglah dengan Grup Telegram Resmi KuCoin Futures untuk mengetahui acara terbaru! https://t.co/QWHvEASO6k,1.89649E+18,https://pbs.twimg.com/media/GlGtunAboAAudVa.jpg,,in,,0,0,0,https://x.com/KucoinIndonesia/status/1896487946305646969,1.17315E+18,KucoinIndonesia
1.90073E+18,Sat Mar 15 22:04:06 +0000 2025,0,@cher_fiction @Rriskand @elisa_jkt Sama ngantri pom bensin shell gara2 stocknya ditahan pemerintah,1.90103E+18,,cher_fiction,in,Milky Way,0,0,0,https://x.com/dinris15/status/1901031681383170379,1.10334E+18,dinris15
1.89649E+18,Mon Mar 03 09:01:04 +0000 2025,2,Kisah Shell di Indonesia Sejak Era Kolonial Bermula dari Sumur Minyak di Sumatera https://t.co/cUtEJBgemL,1.89649E+18,,,in,Jakarta Capital Region,0,0,2,https://x.com/idx_channel/status/1896485966397002121,4755284968,idx_channel
1.89903E+18,Tue Mar 11 05:41:08 +0000 2025,0,@kompascom Dukung @Shell utk bangun SPBU di seluruh Indonesia biar ada pembanding.,1.89933E+18,,kompascom,in,,0,0,0,https://x.com/x_ak279/status/1899334755616952377,1.73056E+18,x_ak279
1.90049E+18,Fri Mar 14 10:25:21 +0000 2025,0,Shell lancar rangkaian pengecasan berprestasi tinggi pertama di Pantai Timur | DagangNews - Berita Bisnes Anda https://t.co/8KWN7A4D7w,1.90049E+18,,,in,Kuala Lumpur Malaysia,0,0,1,https://x.com/DagangNews/status/1900493447242588609,4108281914,DagangNews
1.89654E+18,Mon Mar 03 12:48:11 +0000 2025,0,''Shell ditemukan kandungan campuran!! Mulai detik ini Shell dilarang dijual di Indonesia!!'',1.89654E+18,,,in,,0,0,0,https://x.com/naufalhafiz_/status/1896543126027964791,496481492,naufalhafiz_
1.89731E+18,Thu Mar 06 08:33:29 +0000 2025,0,@MaruThegoe @Bajulireng_ @okezonenews Bang lu tolol nya asli murni dah -_- Lu ngasih contoh Apple kan? Nah direksi Apple ada yg resign gak? Kan kagak -_- Ini yg resign itu shell pusat bang bukan yg ada di Indonesia. Shell ninggalin Indonesia pun gakan ngebuat mereka bangkrut jadi ngapain takut sama pemerintah?,1.89757E+18,,MaruThegoe,in,"Soreang, Indonesia",0,2,0,https://x.com/raykairi/status/1897566191000150140,236389654,raykairi
1.89584E+18,Sat Mar 01 14:22:03 +0000 2025,0,Beginilah bukti half truth itu bisa jadi the whole lie: Bahlil mengatakan Shell Indonesia sudah mengantongi izin impor BBM sejak Januari 2025. Another truth: izin diajukan sejak September 2024. Butuh 20-an hari mendatangkan stok baru https://t.co/5NCdK1og1d,1.89584E+18,,,in,,0,0,0,https://x.com/politikana/status/1895841971127927148,18660644,politikana
1.8985E+18,Sun Mar 09 04:11:12 +0000 2025,564,@biasalahanakmud Setelah @BankBCA muncul @Shell . Emang benernya tuh iklim usaha saling berlomba memberikan pelayanan terbaik. Kudos buat 2 perusahaan ini menunggu perusahaan dengan layanan yang bagus lainnya.,1.89859E+18,,biasalahanakmud,in,"Jakarta, Indonesia",0,2,18,https://x.com/olaffwibowo/status/1898587347064865156,108122445,olaffwibowo
1.89613E+18,Sun Mar 02 09:44:22 +0000 2025,75,. . Ini kayak @Shell dan @bp_Indonesia apa gak bisa buka Shell Mini atau BP Mini di daerah-daerah gitu ??! Go Portable Jemput Bola Gaeesss .. Saia prihatin sama Warga di Daerah yang terpaksa beli dari Kang Oplos soalnya . .,1.89613E+18,,,in,Bermuda Triangle,0,15,19,https://x.com/StefanAntonio__/status/1896134475614195950,1.52949E+18,StefanAntonio__
1.89779E+18,Thu Mar 06 23:04:49 +0000 2025,0,Shell Global ya kawan-kawan bukan Shell Indonesia ,1.89779E+18,,,in,Kenapa Bandung?,0,0,0,https://x.com/muhfauzanp/status/1897785467950727658,1406934278,muhfauzanp
1.89753E+18,Thu Mar 06 05:57:47 +0000 2025,3,Ya tuhan ini yang komen gabaca beritanya kah? beda yang digoreng beda juga beritanya. asli. 15 detik searching tau kok shell yang dirujuk bukan direksi shell indonesia:(,1.89753E+18,,,in,,0,0,0,https://x.com/wrongpotatoes/status/1897527009083056335,1264355792,wrongpotatoes
1.90161E+18,Mon Mar 17 12:26:01 +0000 2025,0,Surabaya keabisan Shell....... Ada apa ini,1.90161E+18,,minase_nayuki,in,,0,1,0,https://x.com/minase_nayuki/status/1901610974500798610,76903558,minase_nayuki
1.89422E+18,Wed Mar 12 18:50:07 +0000 2025,0,kemaren sore kali kedua ngisi super di shell. dilanjut ngojay di cikini #IndonesiaTanpaBUMN https://t.co/nLddu2P4WJ,1.8999E+18,https://pbs.twimg.com/media/Gl3JERvXQAA_IED.jpg,jerapahliarrr,in,jakarta menghadap kiblat,0,1,0,https://x.com/jerapahliarrr/status/1899895697366983053,1310273718,jerapahliarrr
1.8957E+18,Sat Mar 01 05:15:00 +0000 2025,0,Sebuah video yang memperlihatkan mobil Maung Garuda berwarna putih seperti yang digunakan Presiden Prabowo Subianto saat mengisi bahan bakar minyak (BBM) di SPBU milik perusahaan Shell beredar di media sosial. https://t.co/phJlFGCLnH,1.8957E+18,,,in,Jakarta - Indonesia,0,0,0,https://x.com/mediaindonesia/status/1895704300254314893,68930552,mediaindonesia
1.8998E+18,Thu Mar 13 06:30:59 +0000 2025,1,@txtdrimedia kalo dsetiap daerah kota dan kabupaten di Indonesia ada shell bp dan sejenisnya penjualan pertamax mgkin uda turun 80%,1.90007E+18,,txtdrimedia,in,,0,0,0,https://x.com/BelalangKadung/status/1900072076901572677,1.14893E+18,BelalangKadung
1.89541E+18,Fri Feb 28 09:46:39 +0000 2025,0,KuCoin Convert Menambahkan SHELL https://t.co/0V8YX4hrJf #Pengumuman https://t.co/u3Qp6Onvoa,1.89541E+18,https://pbs.twimg.com/media/Gk3Zl9LaYAAnFmF.jpg,,in,,0,0,0,https://x.com/KucoinIndonesia/status/1895410278139150766,1.17315E+18,KucoinIndonesia
1.89575E+18,Sat Mar 01 08:34:04 +0000 2025,0,Dalam video tersebut mobil berwarna putih itu tampak berada di Shell untuk mengisi bensin. Dalam narasi yang beredar publik mengaitkannya dengan korupsi di Pertamina di mana bensin jenis Pertamax dioplos dari Pertalite. https://t.co/sHbzhdahOv via @tribunnews,1.89575E+18,,,in,Aceh,0,1,0,https://x.com/serambinews/status/1895754398812500008,64635651,serambinews
1.8998E+18,Thu Mar 13 03:31:40 +0000 2025,0,@txtdrimedia Jangan takut. Mereka tinggal menahan ijin import Shell saja seperti kejadian Januari kemarin..... Ud biasa main kotor...,1.90003E+18,,txtdrimedia,in,,0,1,0,https://x.com/inminix88/status/1900026952070877529,11409602,inminix88
1.89649E+18,Mon Mar 03 09:19:59 +0000 2025,3,Dari ujung atasnya pada gak punya adab etika bawahannya ngikut... Indonesia gelap. Bangga pake Shell.,1.89649E+18,,,in,Indonesia,0,0,1,https://x.com/nursalr/status/1896490728785883533,1446267349,nursalr
1.9003E+18,Thu Mar 13 21:51:27 +0000 2025,1,Sejak ganti dari Pertamina ke Shell somehow ngefek signifikan bgt lebih hemat dan gas lebih halus. Tadi mau ngisi lagi semua Shell pada habis ini karena emang demand&gt;supply / supply nya yg dilimit edarnya? But one thing for sure I'll never fill my tank with Pertamina again ,1.9003E+18,,,in,The City Tower Jakarta Pusat,0,0,0,https://x.com/ItsAkmalMH/status/1900303722275889269,122350973,ItsAkmalMH
1.89498E+18,Fri Mar 14 20:41:08 +0000 2025,0,@yaniarsim @Shell Bank apa yg cocok selain yang ada selama ini di Indonesia,1.90065E+18,,yaniarsim,in,,0,0,0,https://x.com/jalur_samping/status/1900648413970203044,1.60664E+18,jalur_samping
1.90143E+18,Mon Mar 17 00:32:53 +0000 2025,0,Inilah program loyalty dari shell... #shell Info lengkap https://t.co/t60GEIMRiQ https://t.co/BsxdgcjK7W,1.90143E+18,https://pbs.twimg.com/media/GmM9rTxbEAAXZf8.jpg,,in,Jakarta,0,0,0,https://x.com/aguskoerniawan/status/1901431507966918817,160113699,aguskoerniawan
1.90195E+18,Tue Mar 18 10:36:50 +0000 2025,0,Wow jadi banyak yg pindah shell hamdalah jadi ladang rejeki setelah perusahaan #ITU ketauan busuknya,1.90195E+18,,,in,stan twitterじゃありません,0,0,0,https://x.com/undeadpoem/status/1901945888693522433,1.62873E+18,undeadpoem
1.8998E+18,Thu Mar 13 04:14:58 +0000 2025,0,@kpsirtbd @Ranukumbolo77 @Budionotaslim3 @txtdrimedia Minta pak Iskandar 'Indonesia Airline' buka Shell disana bree.. ,1.90004E+18,,kpsirtbd,in,"Bekasi, Indonesia",0,0,0,https://x.com/Zeent29/status/1900037847081771419,1.22708E+18,Zeent29
1.89972E+18,Fri Mar 14 23:28:46 +0000 2025,0,@Jateng_Twit Sayangnya di Sumatera Utara Shell udah tutup sekarang tinggal Pertamina satu-satunya,1.90069E+18,,Jateng_Twit,in,Kota Medan,0,0,0,https://x.com/andrey_mukti/status/1900690600082764287,285972484,andrey_mukti
1.90015E+18,Thu Mar 13 11:24:31 +0000 2025,0,berhasil meracuni bapak buat ganti ke shell ,1.90015E+18,,,in,127 only,0,0,0,https://x.com/D0JAEVU/status/1900145948812104031,1.3635E+18,D0JAEVU
1.89573E+18,Sat Mar 01 07:09:49 +0000 2025,0,kami menuntut shell untuk membuka cabang diseluruh indonesia @Shell,1.89573E+18,,,in,.net,0,0,0,https://x.com/ruwetlur/status/1895733197209756145,1.08855E+18,ruwetlur
1.89646E+18,Mon Mar 03 07:14:01 +0000 2025,2,Belum liat macan asia yang bakal gak ragu nyakar mereka yang mengusik wilayahnya. Yang keliatan baru macan sirkus! Yang nurut kalau disuruh pemegang cambuk. Indonesia gelap. Bangga pakai Shell.,1.89646E+18,,,in,Indonesia,0,0,1,https://x.com/nursalr/status/1896459029653991651,1446267349,nursalr
1.90083E+18,Sat Mar 15 08:49:26 +0000 2025,0,super di shell sampe ludes baru kali ini gua liat shell sold out gitu bensin nya. awalnya gua kira cuma yg di deket rumah gua tp pas gua mau isi yg deket kampus sold juga bjir,1.90083E+18,,,in,,0,0,0,https://x.com/sacturnova/status/1900831694342828216,1.65627E+18,sacturnova
1.89985E+18,Wed Mar 12 23:54:27 +0000 2025,0,@GuruGembull Juga tidak banyak beredar di pasar Indonesia berbeda dengan USA dan sekutunya yg memang punya banyak produk dipasar seperti Shell dan BP yg tetiba jadi primadona karena kasus oplosan Pertamina seruan boikot langsung hilang ke pom bensin asing itu ,1.89997E+18,,ekopras96808127,in,,0,0,0,https://x.com/ekopras96808127/status/1899972286398308601,1.57684E+18,ekopras96808127
1.90167E+18,Mon Mar 17 16:15:58 +0000 2025,0,SHELL MENAIKAN HARGA... INI AJI MUMPUNG BUAT SHELL ATAU ADA TEKANAN DARI PIHAK2 PECUNDANG YG INGIN RAKYAT BERALIH LAGI KE PERTAMINA??!!. KALAU BERSAING YG SEHAT AJA!!. NANTI KALAU INVESTOR PADA KABUR KARENA REGULASI YG GAK FAIR CARI KAMBING HITAM!! https://t.co/GhdPzTcBHN,1.90167E+18,,,in,"Serpong, Indonesia",0,0,0,https://x.com/M17522147/status/1901668846169448705,8.91884E+17,M17522147
1.89645E+18,Mon Mar 03 06:39:19 +0000 2025,1,HARGA bahan bakar minyak (BBM) dengan nilai oktan 92 (RON 92) atau Pertamax di stasiun pengisian bahan bakar umum (SPBU) Pertamina tetap sedangkan Shell Vivo dan BP justru mengalami kenaikan. https://t.co/SmFS5s30w9,1.89645E+18,,,in,Jakarta - Indonesia,0,1,0,https://x.com/mediaindonesia/status/1896450293799481526,68930552,mediaindonesia
1.89979E+18,Wed Mar 12 11:55:26 +0000 2025,1,@faadilmuhamad @Botzkobet Di kab. Kediri di leuweung aya shell badaaaaaggg plus rest area ,1.89979E+18,,faadilmuhamad,in,"ÜT: -6.986429,107.637556",0,2,0,https://x.com/diavanda/status/1899791338801144129,122608964,diavanda
1.8998E+18,Thu Mar 13 01:58:21 +0000 2025,0,@txtdrimedia warung madura suru jualan shell dkk aja asal jangan pertamina ntar gw beli deh toh kalo di shell kayanya gabakal dilarang beli bensin pake jerigen ,1.9E+18,,txtdrimedia,in,pulo gebang,0,0,0,https://x.com/margihusada/status/1900003467072331986,191759010,margihusada
1.90089E+18,Sat Mar 15 12:26:38 +0000 2025,1,Menteri Ekonomi Kreatif/Kepala Badan Ekonomi Kreatif Teuku Riefky Harsya menjadi pembicara sekaligus penandatanganan kerja sama antara Sour Sally Group dengan mitra Filipina dalam acara Indonesia Go Global di IDN HQ Jakarta pada Rabu 12 Maret 2025. https://t.co/psgHhVeWwC,1.90089E+18,https://pbs.twimg.com/media/GmFOD45bcAQ9yhT.jpg,,in,,0,0,0,https://x.com/DemokratProbo1/status/1900886356303491452,1.55721E+18,DemokratProbo1
1.89536E+18,Fri Feb 28 06:33:23 +0000 2025,1,Ya aneh tidak makan KFC McD Starbucks lgbt tapi isi di Shell ini sudah lama juga mencengkeram Indonesia bersama Caltex Mobil Oil Freeport banyak lagi yang semuanya membuat cost recovery yang isinya termasuk buat membantai Palestina.,1.89536E+18,,,in,,0,0,2,https://x.com/xineibn/status/1895361639597383849,1.70819E+18,xineibn
1.90181E+18,Tue Mar 18 02:06:05 +0000 2025,0,@astheriophilla IKR love shell so much jirrrr beneran harus move to shell harganya lebih mahal tapi lebih iritttt,1.90182E+18,,astheriophilla,in,Still With You,0,1,0,https://x.com/jiggukease/status/1901817352075030888,1.12285E+18,jiggukease
1.90134E+18,Sun Mar 16 18:18:48 +0000 2025,3,Shell Hoofdkantoor Den Haag Netherlands (Built: 1917) 🇳🇱 https://t.co/CQYq8iLsXk https://t.co/v4DapMrudI,1.90134E+18,https://pbs.twimg.com/media/GmLoQfpXMAAxeCj.jpg,,nl,🍎 CORE 💎🇺🇸,0,0,1,https://x.com/WETHEKINGDQMQ98/status/1901337369883668585,1.6038E+18,WETHEKINGDQMQ98
1.90155E+18,Mon Mar 17 09:06:42 +0000 2025,0,@aewin86 Seneng banget kalo Timnas Indonesia yang jadi juara,1.90156E+18,,aewin86,in,Indonesia,0,0,0,https://x.com/HyperShellDark/status/1901560818036338690,1.32859E+18,HyperShellDark
1.90007E+18,Thu Mar 13 06:09:55 +0000 2025,0,INFO SHELL BANDUNG YG ADA NITRO DONG SHEBALL KENAPA KOSONG SMUA INI HEY,1.90007E+18,,,in,,0,0,0,https://x.com/lynxzea/status/1900066777218113776,1.26259E+18,lynxzea
1.89771E+18,Thu Mar 06 17:58:29 +0000 2025,0,Ga usah dibaca guys. Ga ada hubungannya sama Shell Indonesia kok,1.89771E+18,,,in,"Jakarta, ID",0,0,0,https://x.com/dkibukanjakarta/status/1897708377649893697,45305933,dkibukanjakarta
1.90013E+18,Thu Mar 13 13:42:02 +0000 2025,0,@PereyraPose @Baba__Voss Estan donde? Vos no viste que Xom Raizen y la otra q ahora no recuerdo estan buscando comprador para salir del pais? Shell de hecho ya habia salido Raizen le compro los activos hace unos 6 años.,1.90018E+18,,PereyraPose,es,Waco TX,0,1,0,https://x.com/Lukas77AR/status/1900180553552269316,1.81878E+18,Lukas77AR
1.90199E+18,Tue Mar 18 14:15:47 +0000 2025,0,@DiniHaruti Shell itu kayaknya ga bisa catching up dgn demand sekarang. Bukan lagi masalah izin apalah itu ,1.902E+18,,DiniHaruti,in,Hong Kong,0,0,0,https://x.com/djfarezki/status/1902000989244465351,46568419,djfarezki
1.89619E+18,Mon Mar 03 05:12:53 +0000 2025,3,@StefanAntonio__ Lagi kasih kode nunggu perwakilan dari Shell Indonesia utk merapat dan kasih angpao supaya gak digangguin https://t.co/ebmIVtEkBK,1.89643E+18,,StefanAntonio__,in,between Dreamland and Lalaland,0,0,1,https://x.com/Dodolipet199/status/1896428545754431863,1.4917E+18,Dodolipet199
1.89929E+18,Thu Mar 13 04:03:01 +0000 2025,0,@TOM5helby @Shell @bahlillahadalia SETUJU guwa Oum .. Mending Pejabat Pejabat ini #PergiAjaDeh dari Indonesia !!!,1.90003E+18,,TOM5helby,in,Bermuda Triangle,0,0,0,https://x.com/StefanAntonio__/status/1900034838708838589,1.52949E+18,StefanAntonio__
1.89528E+18,Fri Feb 28 01:10:18 +0000 2025,1,Istana minta tidak krisis kepercayaan kpd Pertamina. Tapi mobil Istana isi BBM nya di SPBU Shell . Menuju Indonesia Gelap ( tambah kesini makin kesono) https://t.co/NXo1iWYVJ8,1.89528E+18,,,in,,0,0,1,https://x.com/bayoy_tea/status/1895280334415208911,1.86858E+18,bayoy_tea
1.90005E+18,Thu Mar 13 05:07:25 +0000 2025,0,Pagiku dihabiskan dengan hunting pom shell yang masih ada stok di Bandung + log in gmail kantor soalnya ke log out sendiri. Ini antara beneran bensinnya dalam pengiriman apa dijegal lagi wkwkwkwk,1.90005E+18,,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/Chizzudio/status/1900051048255152282,310731636,Chizzudio
1.90111E+18,Sun Mar 16 03:28:13 +0000 2025,2,Yang bikin tambah lucu narasi pemasaran merakyat berbanding terbalik sama citra pribadi Shella yang serba mewah. Alphard di garasi Hermès di tangan tapi produk dibilang untuk rakyat jelata ?,1.90111E+18,,republik_MAFIA,in,,0,1,0,https://x.com/republik_MAFIA/status/1901113246406636009,7.28619E+17,republik_MAFIA
1.90125E+18,Sun Mar 16 12:19:53 +0000 2025,0,Di satu sisi wa merasa rada aman kalo petugas shell yg nanya. Toh terang benderang tempatnya dan memang sengaja building rapport sama petugasnya karena yakin langganan. Tapi di sisi lain bayangin kalo di tempat asing ditanya begitu-one of reason wa males pergi sendirian ,1.90125E+18,,lysafcad,in,,0,0,0,https://x.com/lysafcad/status/1901247043580112902,241937321,lysafcad
